"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Kuwait","KWT","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","94.001911575046","94.5857754799606","93.5668996220677","92.3483588662887","94.5896060076705","91.5257419026529","89.7662333715253","88.3590351959266","88.5510990719812","89.752426503182","88.8513891715983","83.6001000386924","75.6460310333989","79.0897214510657","82.7782592732652","","0.278945998733128","0.235079666696909","0.187913081536473","2.95462643101169","92.3064909934966","80.3551324145307","94.5276416498152","95.0670898289958","93.8684682039987","94.6750412960582","95.2216095839115","95.050838611466","89.1260952465855","90.6372558943007","94.3054880797806","93.2304331284878","92.4986204166316","93.4376463361072","94.598596572397","","96.4752875038565","96.3029607314663","96.4909871739516","93.2082155716075","92.7518711482029","94.8418724155951","","94.2171787337716","95.2169457886681","92.4993007083526","92.7391106201563","93.5741930367838","90.8951500827978","94.3677875430526","92.8791686402667","94.6305212160108","",
"Latin America & Caribbean (excluding high income)","LAC","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","3.51615612134449","3.32429857174279","3.12422286573111","3.01190880126463","3.95814992907495","2.93496757920573","2.26627774044978","2.46823494514751","2.37748631324171","2.11247703720062","1.90456728348329","2.63036989254185","4.70531938455121","10.3161114200177","10.3866244377853","13.6605903099763","16.2416667588804","23.9960982043964","36.3382442427531","40.513293023147","43.8252564920738","37.3768245354733","36.8947943207503","36.0415746118786","19.6805870568169","24.9194990001605","","23.3174715960723","26.4366889075935","21.1415899814653","13.1536129011357","10.8548288331853","9.15898335109122","8.49248068099335","9.94156078557507","8.42515957352865","5.98306729496256","7.6040272606987","10.768906138429","9.97697222661128","10.6270465621052","11.9501986812361","12.5215736271031","14.5978230678089","15.1053114192994","15.0569232033727","16.6503009564945","14.1745013795379","15.0173487453027","16.5574181546895","15.9328946797461","14.513540811732","13.4374364498241","9.32004242677997","8.06055425453314","9.45757994971","11.3650929559489","10.6203480756667","8.24502376110461","9.8899004394397","9.64618051967672",
"Lao PDR","LAO","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","491.659299630379","722.762782553816","390.457699459902","449.715143417619","385.269511054576","222.79459147694","76.6790625799156","254.241987462871","359.256137205845","270.538675604201","342.638537257968","208.688111300221","64.107540668068","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.870340616162543","0.770085009604707","0.673677614506647","0.616634276575787","0.0421233410444505","0.176088512136599","0.240806629071139","26.3264153582686","24.2519769448921","27.0504530988954","16.8657167141044","27.4177584302158","",
"Lebanon","LBN","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","0.160686217013125","0.327773398004496","0.215264637863976","0.136536168656473","0.151511501441555","0.358322393616944","0.472150650300982","","","","0.0668486384154171","","","","","","","","","","","","","","","","","","","","0.075798634446496","0.0576542639644782","0.0437096519469908","0.178629678109887","0.155463709966929","0.44816388749621","0.231199844950283","0.26287180715628","0.34821472762562","0.299487266437649","0.217321452649323","0.33284833912779","0.338561740289721","0.132265054585668","0.098238163773614","2.01796275219873","8.55737748124045","0.975199707169866","0.812714035495173","0.476668921652208","0.49433891764308","0.836215661571772","1.45409543694151","0.340577463595891","0.241436727400156","0.433020096745865",
"Liberia","LBR","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","0.0138609835088571","","","0.00202182880785042","0.000481172710171923","0.0434702732525369","0.0106683707893429","0.0544218297650044","0.04257453208529","0.0571973012570786","0.0019712747805779","0.00653052631588449","0.00180069262033281","1.16373068877179","0.0667110729823982","1.56822928220455","0.121468651192053","0.00415661176061479","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","95.8196210747597","98.717464177731","99.1657387605245","99.4037545075302","99.6222831303825","99.7836996601084","99.8769456971764","99.8824864920101","99.9175955246253","99.9451346242597","99.770574102823","99.7685394387486","99.9685162112965","99.9936954748006","99.9998488705225","99.9977172457734","99.7203643594918","99.5684979390095","99.9999999315371","99.6288503928765","","98.7974732671714","98.4234023631191","98.5351655240006","98.6434070226413","96.8448360109296","","","","","","","","","","","","","","","","","","","","96.6247227091457","96.7377076938414","97.8939049801398","97.7181660474755","","","","","","89.0527915280661","89.0527915280661","95.3967472853869","94.4050188673453","","","",
"St. Lucia","LCA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","0.00304677026727206","0.0125520134006675","0.000222513677679768","0","8.7419019027478E-05","1.2086957926629E-05","0","0.00532011975634029","0","0","0","","0","0","0","","","","0","0","0","0","0","0.00014383174640053","0.000815660785958375","0.00114779707596956","0","0.00530763351270797","0.000576927269876012","4.65779722708289E-06","0","0","0.00100535863731771","0.00131823671963586","0.00988460952761213","0.0244756326544062","0.043728191256287","0.0148817020539109","0.0119591230817601","0.00748242101936943","0.015304192223615","0.217435779830686","0.333602934278503","2.23779823283694","5.61684465419438","3.45461978250823","3.50822670156863","3.40129879745195","","",
"Latin America & Caribbean","LCN","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","7.64076155385862","7.61249610145071","7.30280522054316","7.04494860437858","","6.97020522517081","7.05240200662817","7.24104148378891","7.00356795104918","6.82914163214009","6.53235939376395","7.40668519760642","9.59735351151541","14.3940319729242","14.2892188749728","17.0855282636767","19.2444517295584","25.812148021743","36.5227306952006","39.9209225836396","42.9482494646324","37.237688907831","36.5527947087338","35.2486396939649","21.1923058845715","25.8119015059526","","","27.0049729499961","23.0576950281706","15.8119700979265","13.3933787123215","11.7223436354904","11.049743144259","12.5220286035699","11.0738110370717","8.62757573944856","10.6337754935787","13.6902995467168","12.7307915649407","13.2254740098126","14.5913887237602","15.0187253527123","17.1446633699761","17.801802964839","14.4414435509116","19.1206235591921","17.0877257267772","17.5373573381448","17.7036444151039","18.440397136048","17.2806314297869","12.8309679087809","8.99268079713212","7.73662753115313","9.19399268414839","10.9249476645558","10.1149890964902","7.85879202433654","9.33230926025932","8.88573789474939",
"Least developed countries: UN classification","LDC","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.2549620594164","","37.0139739020384","32.4625314709905","34.2230743937184","30.799428348142","31.6613866720162","","28.3404083017542","35.4146207732673","37.6001943739102","37.5122053828102","37.7036585062974","","","",
"Low income","LIC","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0","0","0","0","0","0","0","0","0","0.25516900890412","0.43572418727777","","7.50627706746404","0.0464978923818168","0.493992538434304","0.381990991974128","5.88361887766842","9.6870105904601","15.3968064270831","12.8761407968791","13.1384105705329","9.30990208563923","8.79149335064909","8.99847179450423","5.82203939069284","4.90218134814597","","","1.47156678440324","1.39654409956802","0.53450775402542","0.630861225835345","0.701524663801205","","","","","0.432362605125832","0.501162220025128","0.42870794782658","0.304586211573665","0.0186247651649952","0.150369711535244","0.00821077727954495","0.11625628378638","0.0283395744133274","0.0214090522245665","0.0294628619921436","0.15783503417986","0.440288017795888","0.359491962840932","0.316453474817973","2.6384817081413","1.80834526900714","1.60024589595184","2.5584319412636","","2.85971752760838","2.73757863569001","1.92719188762874","2.25446590051031",
"Lower middle income","LMC","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","18.1338829428941","","16.3858056488812","18.4992371366973","20.1537304444824","20.9551352043829","19.8778216314871","24.1360563975026","26.5868944095315","25.4749002875097","25.8740298570754","24.9372928854536","","","","","","","","","","","","","","","","","","","","21.947237544208","20.265190030277","22.5199124320265","24.3853429215605","23.8652929745889","22.1232799650445","23.5216962034894","20.3564004133714","22.6531323187018","28.2851637425302","26.4259046196705","23.7026309677325","23.1698942870548","26.954852740875","28.0866456539124","23.9499546736046","27.9296350316469","27.6663170458439","21.9995329034563","22.4754214591585","24.1260047065861","22.8261248205665","17.7442074555766","15.3608771229737","17.0324545098529","",
"Low & middle income","LMY","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","26.0727029468399","27.0840547336043","15.5747904136718","15.9488774030527","","","","","8.26442832409472","7.23140209729246","6.24926331076861","6.31962161971579","10.5252642730631","11.7218273178615","9.92025660112084","10.7748951899744","13.9315334495374","13.7296874870227","13.2462012448404","13.0456335893548","13.4748975470655","14.8446231484595","15.9271396282617","15.4979642287233","16.1749748667807","15.1443216574984","16.2149115164571","16.8225372027994","16.1239456425574","16.7954669767687","16.2659020778424","13.5738717995371","12.331297824217","12.3111157207912","12.7905386307676","11.5015614666125","9.09694363748141","9.93488914998383","7.38651285098055",
"Lesotho","LSO","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0170708075774557","0.00340130170595996","0.0624084448535018","0.0175765760189479","","","","0.0417391701900564","0.0168129994467445","0.0769376796124365","0.14791613707775","0.12209171884117","0.0815062744684557","0.0376734422723571","0.0530542243747911","0.080583696996223","0.07923485972243","0.0379892296059272","0.0343344578962748","0.014452161241193","0.033559777615051","",
"Late-demographic dividend","LTE","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","21.3435007373533","22.5098111344431","11.3567431470943","11.3713201715035","","","","","9.93386056484288","8.83992822661629","7.55274194409166","7.81486114181274","11.4365451907202","10.5475293619029","10.3397637505035","16.0640468213485","18.0335834008201","18.0287472416192","15.312003302079","15.1051077589461","15.7091203402001","15.7593278158094","17.0988436409891","16.7169482260834","17.7844892488406","15.1501726915773","16.191856661732","16.8210403270172","15.7310380764646","17.1585747552802","16.5700255665633","14.1204865408122","12.2667092695226","13.1456651017759","15.9708384158119","16.3975936527185","14.1240407702806","14.4853474729576","10.4129084965556",
"Lithuania","LTU","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.67174835149838","","15.8644481700749","11.3884194076011","14.8716279801281","17.2321962295555","18.6301025626343","14.4169947187608","20.8549209883702","23.1440094567078","18.617772431732","19.4332920697522","25.0656944009742","26.630710134146","23.5040961235158","13.32657182512","24.8328249799445","21.3157018262962","23.3502789739783","25.2868447389065","24.5019872706115","23.0352983143341","17.549203568535","16.3053888986238","13.7741952160399","14.7827601887714","14.6035767557735","13.1348449849943","6.90948542694294","9.86311783561991","16.6723674962133",
"Luxembourg","LUX","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0657951610065989","0.0947141236673684","0.174150039664466","0.564341586554429","0.479403294690643","0.56940493730028","0.484746205652523","0.755468291334598","0.772267080770856","0.866779918350193","1.24434505311501","0.950253839201478","0.823809485060464","0.906015716616703","0.9124571972713","0.792755481602913","0.482115060084286","0.0630612554097925","0.0944590090054424","0.0980118110705392","0.0974079283313646","0.0826630989449791","0.159643807540975","0.214127250260121",
"Latvia","LVA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7769970365175","1.74777814455668","2.01828921418558","1.04821910340229","1.7125269392325","2.94565294258538","2.4689005832647","1.37853759635479","1.47360238005683","1.37720878864708","4.61661637596288","8.89393859080471","5.17629395531379","3.6584237794238","3.43291102396638","5.05888376986903","5.30562593988955","8.25566913336159","7.83977671803602","7.69649141673201","8.65082249449374","7.45689791389263","5.68606044133505","5.23920121056927","5.24095881266315","4.53884679953603","3.57228984809235","5.8995850568737","12.4002598357964",
"Macao SAR, China","MAC","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","0.000198651221329987","","","","","","0","0.0101621595088136","0.0276333352539676","0.00984547952016909","0.0126207912844896","0.0304452442991848","0.0100336625717221","0.00689014780515723","","0.0132651834487974","0.00932806454379963","0.017405916533475","0.0173031661482616","0.017727571768995","0.0107598304665631","0.00477241588794387","0.39451135314299","0.423261803066598","1.48205789779031E-05","0","0","0.00110190574508336","3.48400332375004E-05","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","","0",
"St. Martin (French part)","MAF","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.791204096696723","0.772708503173404","0.749100211325359","0.585470500109681","0.299881013292429","0.501272094446811","0.717319463004682","0.318086023479377","0.382865560011899","0.365536146842588","0.206766334826143","0.539317249569718","0.696813408977927","0.918567303036189","1.40572054229418","1.5640762425612","1.40506584787277","3.61784809717139","4.84553018225679","4.52513819358278","4.25322837230718","3.96736616096768","3.95524900287345","3.88772722833283","2.55117742771983","2.74342633527212","","","","","","2.66060217520122","2.08116706472868","2.20174647376455","1.62676520975914","1.94386329121883","1.46034979475327","2.70323984603658","3.65699503641464","4.22420824882811","3.66191427532414","2.61513516503521","4.49350581169632","5.0537343655877","3.76178277627632","3.71752760896919","4.18663978615364","3.58160008168939","3.31051983251718","4.34145432822333","5.76450248609948","7.21783053567622","5.06512046366423","1.93131194565183","0.851631730088442","0.915717103285065","1.16507267387717","1.5096725010458","0.515055497762877","0.690786590320233","1.00965161618863",
"Monaco","MCO","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.52679088845481","0.874796691513729","0.00555187219967975","","0.00202821521793324","0.0273905978435647","0.0904257523649786","0.0186294281859855","0.0237840533804297","0.595899462731542","1.60356015061864","0.193435475448262","0.324050217151906","0.238023798249035","0.284927103422403","0.353821508158087","0.335665843311511","0.68502128700707","0.310258427322649","0.19312870034219","0.253826139073276","0.132510817158309","0.0593215893309068","0.0589373532158867","0.0472646433145928","0.0159962974276266","0.0658157051824005","0.084563556459401","0.838479793482883",
"Madagascar","MDG","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.0177856995893673","0.0127962771276689","0.00443878200867126","0.0093714390821993","0.690170148212823","3.82403029129262","3.44354187859428","3.57880111274719","3.8651294275704","3.60491048829002","3.99204356830869","5.09624940060265","9.64481295407207","8.58818247784238","8.3037551457807","3.80616093134654","2.40916322400643","4.69470551380906","5.96421978328031","7.86145922393641","7.69965898318518","6.666494705504","2.34750992478927","3.9476027591793","","","","","0.514116989248159","0.457299443825486","3.48402528900685","3.26333816686632","0.62126126323842","1.48533985297989","3.24222477644898","2.86795587473388","4.22165688111657","2.38490799496475","3.79939840462356","1.16599282715189","1.95967332286693","4.28006818205514","1.78555239202322","1.05388767197136","5.51020605465603","7.22250240687378","6.36576191816968","4.99057818450385","6.65083710390113","6.8932279150142","7.06249542720688","4.67248311863291","3.8865003802686","3.037464553468","1.91658932584645","1.85527979084528","2.3568424746595","2.9563000208536","1.69997176206594","1.17578764961758","",
"Maldives","MDV","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","0.0127117497924993","0.0723389608650904","0.0232160593731683","0.0454484866151526","0.0343073532681685","0.0463037212773749","0.0466777384759983","0.0254986476186502","0.00895963179760215","0.0014758312886858","0.0144801040854888","0.0463733052783601","","0.0597032520931897","",
"Middle East & North Africa","MEA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","74.2241511932762","","","81.8002141365248","80.0278527015221","","","","","","","","","","","","46.745596361578","49.4049761132923","48.1541300837322","","","","","","77.4464132778817","79.3917788992561","78.8398715406114","66.3222939841698","63.4294338293691","67.3249310103923","67.6428560661332","71.2700075561922","70.8642498149079","70.3829604294997","60.9423405093953","65.2970316641205","66.3202296111375","61.8878621077816","66.7204959308388","64.1340438688096","56.6034612968575","55.6472818086778","55.5745420611499","64.9956271043623","67.8622104835236","65.430910217316","67.8931481955381","",
"Mexico","MEX","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","4.60922628422934","4.02615154640904","4.22015395129419","3.98516076398447","3.78757111032023","3.84978375173073","3.06111202838496","3.19422987052118","3.18312815976673","2.37285099895951","1.17848645107424","0.94729657227438","4.20925212683019","15.4645360032583","15.9786359226874","23.6577914010493","28.6287299975656","43.7733244680079","66.8276712286799","72.1018186687492","77.2384496247017","64.3702540053786","61.7562887138108","60.0866137311032","32.4748555076834","41.6665702427568","","33.7840151349","37.458271809631","30.0129083072199","17.5795281683497","14.0348755982002","11.8490766642125","10.2531586675514","11.9579717263851","10.0272314429789","5.94667652263918","7.13956980803485","9.66529118455076","7.97372448127892","8.89924432899715","11.2326729646685","12.3851888996988","14.8856175708843","15.4567464150127","15.6710828967322","17.2231627311777","13.2781279220113","13.768244466265","15.9452394736811","14.0567486758082","12.8121829522689","10.4122287602677","5.89078579129835","4.82276713809655","5.50774530391262","6.5678211804808","5.32160515060597","3.84267437174223","5.53896826997747","6.51830977833625",
"Marshall Islands","MHL","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","26.0811667129372","27.10413050004","15.5725384923317","15.9433417537372","","","","","8.26670393768971","7.2336188154951","6.25597774017218","6.34281492257618","10.565268004044","11.7705198597677","9.94104730400824","10.7980138508539","13.90433752176","13.6835144272689","13.2045753266644","12.98801743598","13.4280206077649","14.8001188028405","15.8735041064587","15.4529684312625","16.1348595372356","15.0939321094956","16.179614639675","16.8023724025796","16.1276184525839","16.7926719599681","16.2703261096319","13.6127281380027","12.363074026235","12.3330023826005","12.8142495406749","11.5222631447494","9.10766137996076","9.93573635462031","7.34450023187165",
"North Macedonia","MKD","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.129041649046658","0.401984788426301","0.874757121236578","0.449480505386375","0.798017079828494","1.8924711923553","4.76462481642627","3.7567875343007","2.24805571882993","5.41118476069355","4.68116805411458","8.01509431727616","9.37664642247707","4.86411659943398","7.8765298629422","7.49274471536935","7.67955676929367","8.7114019281988","6.43808603826413","2.47587519177111","1.75457940767403","1.359114992885","1.14823653516482","1.50422782175584","1.6979899541839","2.03944820565787","1.41186953928734","1.83319937769536","4.38877249744942",
"Mali","MLI","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","9.97171224669856E-05","0.0604041908154746","1.18689398313343","0.35082835782124","0.0362371678443746","0.185821177480801","0.14273276411035","1.05622395300767","0.0905266180183986","0.131907174137463","","","0.129060274459329","0.0500222454894862","","0.142298807025881","0.358447093193985","","","","","","","","","","","","","","","","","","0","0.00258023280717023","0.0148755365576962","0.00266405782726133","2.86321023108914E-05","1.36396977973646","1.017796835267","0.572565493254135","0.372089212769545","0.558612748270356","0.581808556013265","0.471951893295053","1.49126725513355","","0.00864582465838409","0.0326582678800252","0.0867953325221218","","","","0.0140747275186598","0.0217351376250624","1.22657222099501","0.731289909733974","","","",
"Malta","MLT","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","0.0350032606329534","0.0669175850947609","0.044696902190658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000424485897031361","0.363986439921719","0.00886699032937201","0.0102110924651311","","","0.0343638122397555","0.0080364865291624","0.00661862246156529","0","0.00639836177010726","0.000507107079955665","0.00942384407866298","0.00441005009709815","0.00134234735672218","0","3.14383404873875E-07","0.00235613527236566","0.0291609209400477","0.0267497578529142","3.20639228107414","1.07958812749337","1.33168820016767","2.27499371281887","2.12654589178083","1.53748328082834","25.5753710573871","42.4802360914303","45.0780056700361","42.4419896280075","43.0419496539175","38.4493264489492","25.3681683821948","37.7911895860483","31.0009793297692","28.8435966465491","3.15924987147968","7.27457607208956","4.92130098012205",
"Myanmar","MMR","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.548012712308162","0.533593130183921","0.30864170236361","0.196843698545665","0.38072393260931","0.364283659527618","0.69168330848784","0.740251050651666","1.19460053369857","1.1482782233392","1.79088136615296","1.50383575812535","1.08209100686554","1.02402906237387","0.962830596843816","","","","","","","","","","","","","","","","0.297097379381239","","","","","","","","","","","","","","","","","","35.1816309091515","35.9097187513172","24.3583262702265","33.6174411817329","42.7838695243051","44.5178108638091","28.1623538928698","26.8100124325213","21.9287415471034","25.1057340657855","20.5233381945687","21.3223557941793","23.494244678886",
"Middle East & North Africa (excluding high income)","MNA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","71.9495139576015","","","52.4638845729815","","55.0347467844077","54.6938478428409","55.378613326591","55.3488190211719","39.2925976158852","46.724232217038","54.5303085384548","58.3706303616297","59.9843607625155","67.5888874093849","","","","","","","","","","","","","","","","","","","","60.3889593604062","56.3306866490777","59.3974956648456","70.0126354319739","68.3399260632848","63.1370748250275","57.778887179166","67.047564242028","69.3885819548872","70.2230646007997","66.7225032944106","65.8421904275414","63.6829020148009","65.810971875926","64.4466519331076","","64.935017114019","62.8019341614166","57.8798148913877","61.9999266680365","52.4734428526168","","","","","",
"Montenegro","MNE","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.92548123185062","1.99543215701857","3.96298508922763","3.56507572855157","10.7555335190838","14.982587258449","13.8295391998569","29.0084899472738","14.5401879138033","14.8138663452101","16.0949312242881","12.379382961741","20.8065874914252","21.409146823304","16.6484633068611","18.5244981131668","29.9739700654918",
"Mongolia","MNG","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0294277036190051","0.0564053520173504","0.216073577358136","0.369019202445975","0.421898129953086","0.73354422821076","0.714758877370137","2.25359678877231","2.99444650595482","3.77821429287134","4.56321775978835","9.01491232499679","","","","","","38.6504020917416","25.9095084252338","20.6125684700568","26.7728424510213","42.8047609310714","45.785866315202","45.7377501391482","30.1134721065071","33.0756927527797","",
"Northern Mariana Islands","MNP","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.00553126353086","2.0367767291087","1.19335648096955","0.574072201050605","","25.1558681048893","20.9936116957265","8.24417224300499","13.3385853092917","13.0197593239368","12.4214437884527","14.9128661991674","14.6620455439789","15.4818802550736","10.8435592127921","17.4275034733367","19.6535941900502","16.2781018823468","27.8069556417501","33.4629142605243","30.0376104079026","31.0071856421793","27.8780163383368","51.4195900206995","46.5599407079657","42.3801649613667","36.3781655580779","43.0579468814667","50.9267058795345",
"Mauritania","MRT","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","5.58288920640462","1.07744319357914","0.30404422448761","0.185156623688159","0.26286321475064","0.348602612030107","0.29101335567699","","0.0749713962699133","0.000416422311438839","0.00296967130067375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0244060870066","20.0629304074443","15.7158937808407","14.4296063553899","4.38706517156351","13.153296159352","2.54249598571643","2.78774056131248","4.36087402426154","","","","","0.336546338455087","0.314621738979646","",
"Mauritius","MUS","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","0","0","0.00362927517007039","0.000980381388999929","0","0","0","0","0","","","","","","","","","","","","1.37347534645395","1.72344947580554","1.91801198590027","0.0035119229385013","0.0123795866027861","0.00738023345525476","7.54398361351665E-05","0.0327907773068372","0.0501675946065454","0.00137640560582419","0.00818211310058302","0.00493768634250879","0.0401835330744191","0.0401834991377736","0.0849911900389667","0.000652755918896807","0.0939486512849547","0.131813370424682","0.028596488416849","0.0257222239793185","0.000490474417017497","0.000141832407252276","0.000161439325038509","0.000538922695063748","0.00089030997636197","0.000507291574020001","0.000369375190893628","1.55680273942026","1.10012600197178","0.934537095576486","0.290320929028787","0.000286817521553408","0.00265203187452514",
"Malawi","MWI","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","0","0","0.0122521327004803","0.0494993754127701","0.0565137107670549","0.0566802775003726","0.0652083448213441","0.0598955866833433","0.0385296887047705","0.0319657678719042","0.0345121110474435","0.0260438744979646","0.0413746809020581","0.0279792285730151","0.0210957631530833","0.0343051233641679","0.0256728332853842","0.0402427913601757","0.0289347878021246","0.0201292640601528","0.0247383189680903","0.000431258598011844","","","0.00263595058736833","0.00251148776517675","","","0.0203903138247864","0.079504643346318","0.371911248811619","0.688816989367323","0.1161342253101","0.274353250710265","0.175344633661665","0.136570604940105","0.0177546819487274","0.113642390702768","0.299259342979992","0.0204440152807278","0.147388673915268","0.0380878763509734","0.0272527561129214","0.113743766090584","0.194092632314477","0.0985652602278643","0.0920461716617677","0.0365527439299261","0.042371121340196","0.104381619365554","0.0979420401476056","0.186801735338877","0.0658028178635877","0.151161717691401","0.155298013539324","0.0231170831782384","",
